"individual","time_idx","value","time"
71,1,0.75463309585311,0
72,1,-0.0143252121584733,0
73,1,1.46268385529162,0
74,1,0.462721712147,0
75,1,-0.170678332913562,0
76,1,1.49738064945067,0
77,1,-0.0574907280166187,0
78,1,0.277010438647378,0
79,1,1.08887190241239,0
80,1,-0.123846693962899,0
81,1,0.779304493949678,0
82,1,1.08534528346371,0
83,1,0.570217799329721,0
84,1,1.09879539619541,0
85,1,0.889682945902648,0
86,1,0.923928691009453,0
87,1,1.29806996211902,0
88,1,1.20091257441834,0
89,1,0.782050287983287,0
90,1,1.22523838733384,0
91,1,-0.216166864203242,0
92,1,1.16698751108166,0
93,1,-0.166026852807414,0
94,1,0.724940590641886,0
95,1,1.28794257675261,0
96,1,0.595039108931131,0
97,1,1.82045395706215,0
98,1,-0.412566691265393,0
99,1,0.930049877829032,0
100,1,0.450702133259631,0
1,2,0.619860734336493,0.05
2,2,0.854912551416072,0.05
3,2,1.70830234609281,0.05
4,2,0.978149407144577,0.05
5,2,-0.267424846018123,0.05
6,2,-0.429647089802635,0.05
7,2,1.18816056123777,0.05
8,2,-0.0483125142514926,0.05
9,2,0.70433580365019,0.05
10,2,-0.0688642125047525,0.05
11,2,1.83404080481164,0.05
12,2,1.09666585289931,0.05
13,2,1.4000199403053,0.05
14,2,1.03167510982336,0.05
15,2,0.778423563375426,0.05
16,2,1.6530156136093,0.05
17,2,1.39320390461086,0.05
18,2,0.0416104412911449,0.05
19,2,1.22108469233659,0.05
20,2,0.60572348903204,0.05
21,2,0.301168787905773,0.05
22,2,0.886240758181544,0.05
23,2,-0.114009464261373,0.05
24,2,0.53385066661812,0.05
25,2,-0.0848126532682312,0.05
26,2,0.0320488948079068,0.05
27,2,1.31309153173801,0.05
28,2,1.021925820044,0.05
29,2,-0.0543348506158022,0.05
30,2,-0.329626192619538,0.05
31,2,1.17777766020844,0.05
32,2,0.869123740267768,0.05
33,2,1.68987650189483,0.05
34,2,-0.340862215828579,0.05
35,2,1.35292889907175,0.05
36,2,1.31131935375846,0.05
37,2,1.49842786121112,0.05
38,2,0.837685140909175,0.05
39,2,1.01645456517609,0.05
40,2,-0.231190043217119,0.05
41,2,-0.0704001113865291,0.05
42,2,-0.122411657348293,0.05
43,2,0.377622192518674,0.05
44,2,2.48296682048443,0.05
45,2,1.36199527647597,0.05
46,2,0.29154061590493,0.05
47,2,0.722965027179119,0.05
48,2,0.854279701130934,0.05
49,2,1.59637281962926,0.05
50,2,0.881261198433335,0.05
51,2,1.20531647981508,0.05
52,2,-0.239808054333304,0.05
53,2,1.11396529948275,0.05
54,2,1.93634141371838,0.05
55,2,0.887319066367716,0.05
56,2,-0.397779846349586,0.05
57,2,0.142839325563558,0.05
58,2,1.46358660703773,0.05
59,2,0.962193637980536,0.05
60,2,1.26383511667508,0.05
61,2,1.12947807227873,0.05
62,2,0.672524953853446,0.05
63,2,0.953753963543993,0.05
64,2,-0.0209607067180605,0.05
65,2,0.382538524435889,0.05
66,2,1.32225831072857,0.05
67,2,1.39935822206073,0.05
68,2,0.933854196668443,0.05
69,2,1.77988235979095,0.05
70,2,-0.378283953455304,0.05
71,2,0.71277220889572,0.05
72,2,0.0631512889222269,0.05
73,2,1.7397635934391,0.05
74,2,0.45578609155113,0.05
75,2,-0.136845934826931,0.05
76,2,1.42910727137835,0.05
77,2,-0.204303340686437,0.05
78,2,0.350028016954695,0.05
79,2,1.28032594602998,0.05
80,2,-0.236207319416987,0.05
81,2,0.99051368903829,0.05
82,2,1.44446948468618,0.05
83,2,0.747520949163745,0.05
84,2,1.25006829043255,0.05
85,2,0.752671659387685,0.05
86,2,1.089892447307,0.05
87,2,1.42381506165435,0.05
88,2,1.16428293440881,0.05
89,2,0.88035786726536,0.05
90,2,1.55765037415873,0.05
91,2,-0.362290814935982,0.05
92,2,1.48837242430628,0.05
93,2,-0.204751220466586,0.05
94,2,0.704916117233086,0.05
95,2,1.55295513966091,0.05
96,2,0.695273702502089,0.05
97,2,2.12519631756551,0.05
98,2,-0.422834095942175,0.05
99,2,0.837257581193989,0.05
100,2,0.440806013567306,0.05
1,3,0.579662302430187,0.1
2,3,0.707670313412991,0.1
3,3,1.53743067255205,0.1
4,3,0.935518397856911,0.1
5,3,-0.211656638690089,0.1
6,3,-0.408936335896542,0.1
7,3,1.20200502875872,0.1
8,3,-0.0497356478449145,0.1
9,3,0.764272017740932,0.1
10,3,-0.12225622273431,0.1
11,3,2.08534482899561,0.1
12,3,1.2193444841152,0.1
13,3,1.49458606956144,0.1
14,3,1.04826594566342,0.1
15,3,0.954021556899161,0.1
16,3,1.62388434682746,0.1
17,3,1.61372068842796,0.1
18,3,-0.00728328738522711,0.1
19,3,1.08378078832205,0.1
20,3,0.600791853366628,0.1
21,3,0.360345321812883,0.1
22,3,0.721492493233064,0.1
23,3,-0.0752630330976919,0.1
24,3,0.573229568241033,0.1
25,3,-0.232572859960945,0.1
26,3,0.033741983427325,0.1
27,3,1.49675666360659,0.1
28,3,1.08815323760181,0.1
29,3,-0.0324997791096144,0.1
30,3,-0.320525302149035,0.1
31,3,1.03279754905199,0.1
32,3,1.00307133447071,0.1
33,3,1.91318659604872,0.1
34,3,-0.278177270407119,0.1
35,3,1.58229733730939,0.1
36,3,1.07572732766676,0.1
37,3,1.66687374427555,0.1
38,3,0.86605238815824,0.1
39,3,1.07223599730888,0.1
40,3,-0.146562162328687,0.1
41,3,-0.152334253390576,0.1
42,3,-0.213540463458681,0.1
43,3,0.354431345161636,0.1
44,3,2.73210856081264,0.1
45,3,1.42400944236441,0.1
46,3,0.39655808752476,0.1
47,3,0.794065031859444,0.1
48,3,0.962837702724871,0.1
49,3,1.80820268105709,0.1
50,3,1.07003040365306,0.1
51,3,1.41380535374313,0.1
52,3,-0.172961861804509,0.1
53,3,1.09291085185648,0.1
54,3,2.1479260778627,0.1
55,3,1.15060847533108,0.1
56,3,-0.376719678203095,0.1
57,3,0.102394376386291,0.1
58,3,1.66069373463271,0.1
59,3,0.829811440730522,0.1
60,3,1.35629889896129,0.1
61,3,1.31561436464572,0.1
62,3,0.578105311920006,0.1
63,3,1.02179345404086,0.1
64,3,-0.0268802249773119,0.1
65,3,0.388652138982441,0.1
66,3,1.5114731868083,0.1
67,3,1.61070248217032,0.1
68,3,0.82615922667511,0.1
69,3,1.85918581583552,0.1
70,3,-0.405320452262886,0.1
71,3,0.654141224362702,0.1
72,3,0.00663372611348375,0.1
73,3,1.87496630292803,0.1
74,3,0.61987758222421,0.1
75,3,-0.0847970019492725,0.1
76,3,1.28412426704548,0.1
77,3,-0.112879339007628,0.1
78,3,0.21287488492725,0.1
79,3,1.34439646923213,0.1
80,3,-0.250596340855706,0.1
81,3,1.03247113820071,0.1
82,3,1.39744117790113,0.1
83,3,0.867569678143027,0.1
84,3,1.49351622723179,0.1
85,3,0.748389622570508,0.1
86,3,1.28951743243139,0.1
87,3,1.63397301878063,0.1
88,3,1.03606593070082,0.1
89,3,0.994305269841588,0.1
90,3,1.75114374481681,0.1
91,3,-0.362715930108838,0.1
92,3,1.59950995857098,0.1
93,3,-0.226298878052788,0.1
94,3,0.869870763969937,0.1
95,3,1.76842860663075,0.1
96,3,0.840949886501513,0.1
97,3,2.22229497863375,0.1
98,3,-0.29624528580671,0.1
99,3,0.787477372304254,0.1
100,3,0.347912205049969,0.1
1,4,0.529323448292732,0.15
2,4,0.676344166375772,0.15
3,4,1.31827425515958,0.15
4,4,0.70152282414575,0.15
5,4,-0.194345342707488,0.15
6,4,-0.132985165532095,0.15
7,4,1.48811398096334,0.15
8,4,0.00268795511077168,0.15
9,4,0.872986359444867,0.15
10,4,-0.0107010461845615,0.15
11,4,2.23988265257314,0.15
12,4,1.46962186937674,0.15
13,4,1.70314097857659,0.15
14,4,1.26883594221181,0.15
15,4,0.951434849531917,0.15
16,4,1.53919335889163,0.15
17,4,1.63991995402038,0.15
18,4,0.00955032759466053,0.15
19,4,1.13706962495617,0.15
20,4,0.538511134978926,0.15
21,4,0.353460237366957,0.15
22,4,0.601093603381176,0.15
23,4,-0.0518631185613128,0.15
24,4,0.490567714406067,0.15
25,4,-0.047515563390757,0.15
26,4,0.0467872321065705,0.15
27,4,1.66329776505041,0.15
28,4,1.27254929278365,0.15
29,4,0.0710035482908461,0.15
30,4,-0.192534300497716,0.15
31,4,0.915737284510505,0.15
32,4,1.06548270775083,0.15
33,4,1.92047884261643,0.15
34,4,-0.103130077706386,0.15
35,4,1.71096008036343,0.15
36,4,1.06463986159826,0.15
37,4,1.68099535426736,0.15
38,4,0.684328441009837,0.15
39,4,1.12121870798949,0.15
40,4,-0.0782401378126632,0.15
41,4,-0.0929536523621362,0.15
42,4,-0.0640923590719894,0.15
43,4,0.509784084312705,0.15
44,4,2.97654046653075,0.15
45,4,1.23080649576428,0.15
46,4,0.484538146246633,0.15
47,4,0.91265480631091,0.15
48,4,0.983501878987368,0.15
49,4,1.88141341592381,0.15
50,4,1.06419161450854,0.15
51,4,1.48575930973382,0.15
52,4,-0.134705794500558,0.15
53,4,1.21287425809207,0.15
54,4,2.32556018427405,0.15
55,4,1.11718850253685,0.15
56,4,-0.228612198093629,0.15
57,4,0.133674226820578,0.15
58,4,1.74500129747615,0.15
59,4,0.799968786659694,0.15
60,4,1.47219514260435,0.15
61,4,1.40416083896225,0.15
62,4,0.648482438997139,0.15
63,4,0.987315936470441,0.15
64,4,-0.0670592179899473,0.15
65,4,0.343576250642525,0.15
66,4,1.56733965340823,0.15
67,4,1.66011236148216,0.15
68,4,0.874282647250903,0.15
69,4,2.03732423305341,0.15
70,4,-0.270359813705051,0.15
71,4,0.509416144945934,0.15
72,4,0.026362036180331,0.15
73,4,2.05320802107761,0.15
74,4,0.771222768098963,0.15
75,4,-0.0701421502635408,0.15
76,4,1.20013484657355,0.15
77,4,-0.130662218591541,0.15
78,4,0.155933305417827,0.15
79,4,1.47563846718583,0.15
80,4,-0.0902659588633818,0.15
81,4,1.22445945630295,0.15
82,4,1.63227898767135,0.15
83,4,0.910534059167377,0.15
84,4,1.53037911698431,0.15
85,4,0.638028917535426,0.15
86,4,1.34963422487684,0.15
87,4,1.9257826959882,0.15
88,4,0.969352096211688,0.15
89,4,1.06851734893035,0.15
90,4,1.90122579654802,0.15
91,4,-0.190226906122504,0.15
92,4,1.72125586513676,0.15
93,4,-0.131695912126339,0.15
94,4,0.925578753431589,0.15
95,4,2.08016319653831,0.15
96,4,0.836465051211365,0.15
97,4,2.53837022248661,0.15
98,4,-0.20390883340955,0.15
99,4,0.71960294663232,0.15
100,4,0.331358556565124,0.15
1,5,0.527358035096421,0.2
2,5,0.608687151479543,0.2
3,5,1.33868815108641,0.2
4,5,0.739929384025107,0.2
5,5,0.0098386903468651,0.2
6,5,0.126826134631179,0.2
7,5,1.57219224423027,0.2
8,5,-0.0141231436370594,0.2
9,5,0.793219974060328,0.2
10,5,-0.00478778174456296,0.2
11,5,2.26065661767239,0.2
12,5,1.53527851690558,0.2
13,5,1.75020332079653,0.2
14,5,1.32614872565948,0.2
15,5,0.907090512752212,0.2
16,5,1.38675676776647,0.2
17,5,1.7540227178999,0.2
18,5,-0.0503290139574413,0.2
19,5,0.846608220322246,0.2
20,5,0.556854510768597,0.2
21,5,0.313781231856488,0.2
22,5,0.695647957577744,0.2
23,5,0.0938150361563115,0.2
24,5,0.415607288323978,0.2
25,5,-0.0145888021549675,0.2
26,5,-0.00504756380572309,0.2
27,5,1.906548820526,0.2
28,5,1.39955975418918,0.2
29,5,-0.0515054562016645,0.2
30,5,0.0755646737745281,0.2
31,5,0.841334451881497,0.2
32,5,1.13619268005626,0.2
33,5,2.11215650228062,0.2
34,5,0.0258660992857813,0.2
35,5,1.8889358824359,0.2
36,5,0.967867743452671,0.2
37,5,1.84417731919246,0.2
38,5,0.76374852351876,0.2
39,5,1.09694492138416,0.2
40,5,0.10588518096634,0.2
41,5,0.0539826163852778,0.2
42,5,0.0304510503704092,0.2
43,5,0.495377474105743,0.2
44,5,2.97870396043147,0.2
45,5,1.13535805735323,0.2
46,5,0.485721559333165,0.2
47,5,1.14479004172834,0.2
48,5,1.00632195060108,0.2
49,5,1.94392939721597,0.2
50,5,1.34448038876143,0.2
51,5,1.49177912043431,0.2
52,5,0.0528525937765341,0.2
53,5,1.38986571235603,0.2
54,5,2.40839149868241,0.2
55,5,1.19802696142507,0.2
56,5,0.0962466762556767,0.2
57,5,0.230131473094291,0.2
58,5,1.86590816467517,0.2
59,5,0.749590043925987,0.2
60,5,1.65137214386769,0.2
61,5,1.53341277709146,0.2
62,5,0.491847591922091,0.2
63,5,1.21756850138737,0.2
64,5,0.0019767954417644,0.2
65,5,0.324546582047292,0.2
66,5,1.61163292782146,0.2
67,5,1.66917421915733,0.2
68,5,0.761500435551065,0.2
69,5,2.07853741460742,0.2
70,5,0.13282870322003,0.2
71,5,0.462273634381703,0.2
72,5,-0.0442196355995445,0.2
73,5,2.18431120754379,0.2
74,5,0.867976168341396,0.2
75,5,0.114515836293124,0.2
76,5,0.997999515114812,0.2
77,5,0.0638539505991586,0.2
78,5,0.220376977431244,0.2
79,5,1.52698758145777,0.2
80,5,0.0699782826980128,0.2
81,5,1.29208612430209,0.2
82,5,1.60648575074372,0.2
83,5,0.941197792233309,0.2
84,5,1.71888951210598,0.2
85,5,0.585790837134004,0.2
86,5,1.45055732659383,0.2
87,5,2.12163453995991,0.2
88,5,0.910081710736355,0.2
89,5,1.0567015757554,0.2
90,5,2.06056383741003,0.2
91,5,0.0993538874979557,0.2
92,5,1.767748122603,0.2
93,5,0.0395813726586639,0.2
94,5,0.832821678550249,0.2
95,5,2.33686784742776,0.2
96,5,0.956826310703474,0.2
97,5,2.8064763212512,0.2
98,5,0.0687201150730333,0.2
99,5,0.618973843232415,0.2
100,5,0.285486470359453,0.2
1,6,0.428367684966339,0.25
2,6,0.664650587765658,0.25
3,6,1.29538134274527,0.25
4,6,0.709203391803883,0.25
5,6,0.0841722796279492,0.25
6,6,0.360882741204454,0.25
7,6,1.83118595299075,0.25
8,6,0.0825581273214535,0.25
9,6,0.842875255418734,0.25
10,6,0.300266300716225,0.25
11,6,2.30905819667337,0.25
12,6,1.71161452010173,0.25
13,6,1.7055276812483,0.25
14,6,1.52177983455518,0.25
15,6,1.01313347357752,0.25
16,6,1.35229655371663,0.25
17,6,1.81245197950447,0.25
18,6,0.0230661065086146,0.25
19,6,0.845761975172834,0.25
20,6,0.486218767113753,0.25
21,6,0.31875311918122,0.25
22,6,0.572792790521197,0.25
23,6,0.0993976055586423,0.25
24,6,0.448645557689742,0.25
25,6,0.197321373267446,0.25
26,6,0.143190607178694,0.25
27,6,2.17732835891978,0.25
28,6,1.48513766366059,0.25
29,6,0.0822196391533593,0.25
30,6,0.347942895094377,0.25
31,6,0.866849009567713,0.25
32,6,1.25463087440188,0.25
33,6,2.09575021623384,0.25
34,6,0.373567020822994,0.25
35,6,2.08238394268371,0.25
36,6,0.896600079620775,0.25
37,6,1.79013455206955,0.25
38,6,0.636312967438509,0.25
39,6,1.18355766129359,0.25
40,6,0.162543076811185,0.25
41,6,0.185492180311003,0.25
42,6,0.142105632836748,0.25
43,6,0.405681707681392,0.25
44,6,3.10237565857684,0.25
45,6,1.11221833509018,0.25
46,6,0.582534410283422,0.25
47,6,1.08462093792331,0.25
48,6,1.11165304567955,0.25
49,6,1.99284504408077,0.25
50,6,1.40882587324657,0.25
51,6,1.63690010293434,0.25
52,6,0.207717047987107,0.25
53,6,1.35657025468077,0.25
54,6,2.46967065961197,0.25
55,6,1.19418438015372,0.25
56,6,0.411194855274897,0.25
57,6,0.218399241009601,0.25
58,6,1.86866585575543,0.25
59,6,0.655479340311255,0.25
60,6,1.54666251795282,0.25
61,6,1.74496054536406,0.25
62,6,0.550735718440043,0.25
63,6,1.13315386319733,0.25
64,6,0.0173160159067006,0.25
65,6,0.180100337645818,0.25
66,6,1.60540662565577,0.25
67,6,1.73418879458393,0.25
68,6,0.738561983669638,0.25
69,6,2.14963184383428,0.25
70,6,0.493655881185032,0.25
71,6,0.405672422631888,0.25
72,6,-0.186727805245868,0.25
73,6,2.19181538253139,0.25
74,6,0.95743491577192,0.25
75,6,0.129498527960665,0.25
76,6,1.07454630063592,0.25
77,6,0.182650736917569,0.25
78,6,0.19899023886846,0.25
79,6,1.48610465476652,0.25
80,6,0.247091149678395,0.25
81,6,1.39460079593233,0.25
82,6,1.64880703925331,0.25
83,6,1.19030039121565,0.25
84,6,1.8526401341645,0.25
85,6,0.561045153232612,0.25
86,6,1.66268527202454,0.25
87,6,2.24155863772666,0.25
88,6,0.787311815071414,0.25
89,6,1.08181659083882,0.25
90,6,2.33073266666355,0.25
91,6,0.317690813888849,0.25
92,6,1.87379593698385,0.25
93,6,0.286867310392019,0.25
94,6,0.903912968638164,0.25
95,6,2.4930330835447,0.25
96,6,0.979305616721578,0.25
97,6,3.09126714447276,0.25
98,6,0.440134336300271,0.25
99,6,0.449929992637879,0.25
100,6,0.310606625577596,0.25
1,7,0.527921511975352,0.3
2,7,0.549476085752352,0.3
3,7,1.16777452283804,0.3
4,7,0.589161387351578,0.3
5,7,0.451273339194894,0.3
6,7,0.810604257984264,0.3
7,7,1.8867532308557,0.3
8,7,0.218287364449275,0.3
9,7,0.948254882605853,0.3
10,7,0.284159787116739,0.3
11,7,2.43489349706206,0.3
12,7,1.77732442390352,0.3
13,7,1.72448935899342,0.3
14,7,1.59203130711434,0.3
15,7,0.913828037941993,0.3
16,7,1.21019703673915,0.3
17,7,1.78284867564005,0.3
18,7,0.0192212607948085,0.3
19,7,0.893627751491762,0.3
20,7,0.397761374648724,0.3
21,7,0.165963256053836,0.3
22,7,0.569808499938885,0.3
23,7,0.150108799690734,0.3
24,7,0.374335154587039,0.3
25,7,0.272836213103177,0.3
26,7,0.0340299585400179,0.3
27,7,2.22509658989187,0.3
28,7,1.66041123769103,0.3
29,7,0.0637569433555281,0.3
30,7,0.669406631916393,0.3
31,7,0.794140139616976,0.3
32,7,1.20021242356316,0.3
33,7,2.13090516983183,0.3
34,7,0.583811968082939,0.3
35,7,2.16033880654216,0.3
36,7,0.810217767803734,0.3
37,7,1.84692829413469,0.3
38,7,0.595954335203367,0.3
39,7,1.22946870220195,0.3
40,7,0.349867224916847,0.3
41,7,0.207133260336757,0.3
42,7,0.302576639120601,0.3
43,7,0.412523719454741,0.3
44,7,3.11805975171324,0.3
45,7,1.0647437625573,0.3
46,7,0.600644178459875,0.3
47,7,1.08695767610221,0.3
48,7,1.00749766521988,0.3
49,7,1.99386567850779,0.3
50,7,1.42958849167147,0.3
51,7,1.73499061334053,0.3
52,7,0.40572056259548,0.3
53,7,1.4689846572275,0.3
54,7,2.55198255144304,0.3
55,7,1.29039228918458,0.3
56,7,0.828717004033123,0.3
57,7,0.261028537383453,0.3
58,7,1.85502352956432,0.3
59,7,0.688986301568676,0.3
60,7,1.61261221925741,0.3
61,7,1.79823054057548,0.3
62,7,0.487238730003607,0.3
63,7,1.23802359959681,0.3
64,7,0.107585471825867,0.3
65,7,0.27935531131208,0.3
66,7,1.61699463668669,0.3
67,7,1.85984085832779,0.3
68,7,0.596116536942595,0.3
69,7,2.1587689931186,0.3
70,7,0.849692243381182,0.3
71,7,0.473427972767215,0.3
72,7,-0.163896598744065,0.3
73,7,2.234794251412,0.3
74,7,0.950532511294455,0.3
75,7,0.298656362343637,0.3
76,7,1.01406249929893,0.3
77,7,0.375751323878073,0.3
78,7,0.200582521862768,0.3
79,7,1.63580845254807,0.3
80,7,0.430717816816649,0.3
81,7,1.55865458635871,0.3
82,7,1.76176162998775,0.3
83,7,1.19086991879608,0.3
84,7,2.03548617758515,0.3
85,7,0.504060824151615,0.3
86,7,1.81010424157218,0.3
87,7,2.44530017021873,0.3
88,7,0.806194071582891,0.3
89,7,1.15051528477672,0.3
90,7,2.46774844822759,0.3
91,7,0.709063190439448,0.3
92,7,1.92035423700426,0.3
93,7,0.405016898966202,0.3
94,7,0.943176630161763,0.3
95,7,2.62899457544392,0.3
96,7,1.02195824833809,0.3
97,7,3.32272873447887,0.3
98,7,0.776535083746516,0.3
99,7,0.55674192179897,0.3
100,7,0.244735902552839,0.3
1,8,0.47375947036564,0.35
2,8,0.547159191853891,0.35
3,8,1.11533872084124,0.35
4,8,0.668135259845694,0.35
5,8,0.725742300887648,0.35
6,8,1.13301827700203,0.35
7,8,1.98311506791022,0.35
8,8,0.204883341206321,0.35
9,8,0.859136270769854,0.35
10,8,0.489538643955039,0.35
11,8,2.39996510664718,0.35
12,8,1.81738331069375,0.35
13,8,1.83387188832224,0.35
14,8,1.63703647639971,0.35
15,8,1.04212574102293,0.35
16,8,1.18465228032099,0.35
17,8,1.91977045905558,0.35
18,8,-0.0395979864607171,0.35
19,8,0.892954948750139,0.35
20,8,0.419892211413061,0.35
21,8,0.241514747739743,0.35
22,8,0.450435606543054,0.35
23,8,0.163119967399578,0.35
24,8,0.373837722298008,0.35
25,8,0.422943766041683,0.35
26,8,-0.0243515444077777,0.35
27,8,2.32113652631589,0.35
28,8,1.66700110845494,0.35
29,8,0.193088219114377,0.35
30,8,1.03408239096534,0.35
31,8,0.692841906004738,0.35
32,8,1.13153659772664,0.35
33,8,2.22531090695713,0.35
34,8,0.841196517982417,0.35
35,8,2.33122892567247,0.35
36,8,0.786560122331162,0.35
37,8,1.93349660184371,0.35
38,8,0.514477398818077,0.35
39,8,1.23552138299277,0.35
40,8,0.462961816461477,0.35
41,8,0.360039448344815,0.35
42,8,0.473648312870323,0.35
43,8,0.416361210730896,0.35
44,8,3.20924840830287,0.35
45,8,1.05215681763955,0.35
46,8,0.521519147823828,0.35
47,8,1.14765484988612,0.35
48,8,1.17027974093391,0.35
49,8,2.10087955804463,0.35
50,8,1.40711045323678,0.35
51,8,1.57386435211452,0.35
52,8,0.627285299742152,0.35
53,8,1.42198692636677,0.35
54,8,2.58545481970916,0.35
55,8,1.26028949486704,0.35
56,8,1.05846750244768,0.35
57,8,0.203879827735969,0.35
58,8,1.97878818286137,0.35
59,8,0.58175021928886,0.35
60,8,1.60838579894597,0.35
61,8,1.9901481060253,0.35
62,8,0.430034615153313,0.35
63,8,1.20422163885976,0.35
64,8,0.31655526375122,0.35
65,8,0.228302743887292,0.35
66,8,1.66662770147728,0.35
67,8,1.74491280435137,0.35
68,8,0.62740602099756,0.35
69,8,2.23554420644331,0.35
70,8,1.23869600196527,0.35
71,8,0.372422832865074,0.35
72,8,-0.0691222166841691,0.35
73,8,2.219178089827,0.35
74,8,0.914102386942132,0.35
75,8,0.315665759920497,0.35
76,8,1.03593235720582,0.35
77,8,0.469609000317329,0.35
78,8,0.187605710939913,0.35
79,8,1.56636800547126,0.35
80,8,0.62035052996076,0.35
81,8,1.47559315932427,0.35
82,8,1.75533639405903,0.35
83,8,1.25397259698612,0.35
84,8,2.12608427644137,0.35
85,8,0.542816541904489,0.35
86,8,1.81765335227943,0.35
87,8,2.51394540714198,0.35
88,8,0.744794312236895,0.35
89,8,1.1701366569585,0.35
90,8,2.64345434004812,0.35
91,8,0.888250530364295,0.35
92,8,1.88450721436938,0.35
93,8,0.651884153175692,0.35
94,8,0.910504992723603,0.35
95,8,2.69732038766501,0.35
96,8,0.974063065612678,0.35
97,8,3.38280134957904,0.35
98,8,1.20210591435274,0.35
99,8,0.464183706047718,0.35
100,8,0.33510502942573,0.35
1,9,0.402461229078976,0.4
2,9,0.514026173042314,0.4
3,9,1.10232342131797,0.4
4,9,0.682585059034354,0.4
5,9,0.695598750502034,0.4
6,9,1.36325767925996,0.4
7,9,1.96053536251987,0.4
8,9,0.112492796012677,0.4
9,9,0.934771964466209,0.4
10,9,0.49942774450009,0.4
11,9,2.4597252246048,0.4
12,9,1.81359264912484,0.4
13,9,1.76763086492388,0.4
14,9,1.70704867238408,0.4
15,9,1.04870518784389,0.4
16,9,1.11600428846441,0.4
17,9,1.84481397099183,0.4
18,9,-0.0366734324184114,0.4
19,9,0.838763293830183,0.4
20,9,0.374826891198406,0.4
21,9,0.27355908881841,0.4
22,9,0.597348554392809,0.4
23,9,0.364641299769583,0.4
24,9,0.335167704989033,0.4
25,9,0.480408315297704,0.4
26,9,0.0946371069954123,0.4
27,9,2.27807040391638,0.4
28,9,1.67355213861798,0.4
29,9,0.219077664302691,0.4
30,9,1.17484087815704,0.4
31,9,0.752121962785609,0.4
32,9,1.1893544714812,0.4
33,9,2.25402832364292,0.4
34,9,1.0439451157217,0.4
35,9,2.24017832009004,0.4
36,9,0.76424819937342,0.4
37,9,1.94664770581985,0.4
38,9,0.56488930130166,0.4
39,9,1.18869905851085,0.4
40,9,0.620073318064558,0.4
41,9,0.368378042597591,0.4
42,9,0.571997349855106,0.4
43,9,0.578843020495263,0.4
44,9,3.21221643193032,0.4
45,9,0.992146056619054,0.4
46,9,0.618835444975736,0.4
47,9,1.21727462826068,0.4
48,9,1.15521721299405,0.4
49,9,2.04151214526336,0.4
50,9,1.50811462929048,0.4
51,9,1.63921450641247,0.4
52,9,0.731536081469762,0.4
53,9,1.37352360008942,0.4
54,9,2.53949280112972,0.4
55,9,1.28719267180304,0.4
56,9,1.28285311574548,0.4
57,9,0.228582147369205,0.4
58,9,1.98291879409098,0.4
59,9,0.689515580139335,0.4
60,9,1.57204449625644,0.4
61,9,1.77708444715195,0.4
62,9,0.376539522579325,0.4
63,9,1.16965526202042,0.4
64,9,0.321050616635234,0.4
65,9,0.199412596368201,0.4
66,9,1.75584752307162,0.4
67,9,1.81835433176078,0.4
68,9,0.627553073518054,0.4
69,9,2.12904263017384,0.4
70,9,1.5106931784931,0.4
71,9,0.334782760411247,0.4
72,9,-0.162236068453221,0.4
73,9,2.27290533469927,0.4
74,9,0.954628295333099,0.4
75,9,0.39028503512442,0.4
